<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HBD,20080416,3.6470,3.6470,3.6470,3.6470,10,19.8000,19.8000,19.8000,19.8000,0,0,0
HBD,20080411,3.7207,3.7207,3.7207,3.7207,20,20.2000,20.2000,20.2000,20.2000,0,0,0
HBD,20080410,3.7944,3.7944,3.7944,3.7944,2000,20.6000,20.6000,20.6000,20.6000,0,0,0
HBD,20080409,3.8681,3.8681,3.8681,3.8681,5300,21.0000,21.0000,21.0000,21.0000,0,0,0
HBD,20080408,3.9049,3.9049,3.7759,3.8681,11200,21.2000,21.2000,20.5000,21.0000,0,0,0
HBD,20080407,3.7576,3.8313,3.7576,3.8312,3140,20.4000,20.8000,20.4000,20.8000,0,0,0
HBD,20080404,3.7575,3.7575,3.7575,3.7576,520,20.4000,20.4000,20.4000,20.4000,0,0,0
HBD,20080403,3.7207,3.7207,3.7207,3.7207,10,20.2000,20.2000,20.2000,20.2000,0,0,0
HBD,20080402,3.6839,3.6839,3.6839,3.6839,10,20.0000,20.0000,20.0000,20.0000,0,0,0
HBD,20080401,3.6654,3.6654,3.6654,3.6655,10,19.9000,19.9000,19.9000,19.9000,0,0,0
HBD,20080331,3.6470,3.6470,3.6470,3.6470,1080,19.8000,19.8000,19.8000,19.8000,0,0,0
HBD,20080328,3.6286,3.6286,3.6286,3.6286,660,19.7000,19.7000,19.7000,19.7000,0,0,650
HBD,20080327,3.6102,3.6102,3.6102,3.6102,3010,19.6000,19.6000,19.6000,19.6000,0,0,0
HBD,20080326,3.5365,3.7207,3.5365,3.5918,20510,19.2000,20.2000,19.2000,19.5000,0,11850,0
HBD,20080325,3.7207,3.7207,3.7207,3.7207,3700,20.2000,20.2000,20.2000,20.2000,0,0,0
HBD,20080324,3.9601,3.9601,3.9049,3.9049,1620,21.5000,21.5000,21.2000,21.2000,0,500,0
HBD,20080321,3.9049,4.1812,3.9049,4.1075,2530,21.2000,22.7000,21.2000,22.3000,0,0,0
HBD,20080320,3.9233,4.1259,3.9233,4.1075,11770,21.3000,22.4000,21.3000,22.3000,0,0,0
HBD,20080319,4.1260,4.5312,4.1260,4.1259,37930,22.4000,24.6000,22.4000,22.4000,0,0,0
HBD,20080318,4.3286,4.3286,4.3286,4.3286,2510,23.5000,23.5000,23.5000,23.5000,0,0,0
HBD,20080317,4.5496,4.5680,4.5312,4.5496,7540,24.7000,24.8000,24.6000,24.7000,0,0,0
HBD,20080314,4.7707,5.2312,4.7522,4.7522,12450,25.9000,28.4000,25.8000,25.8000,0,0,0
HBD,20080313,5.4337,5.4337,4.9916,4.9917,3110,29.5000,29.5000,27.1000,27.1000,0,0,0
HBD,20080312,4.8443,5.2496,4.8443,5.2495,820,26.3000,28.5000,26.3000,28.5000,0,0,0
HBD,20080311,5.0837,5.1574,5.0837,5.0838,7300,27.6000,28.0000,27.6000,27.6000,0,0,0
HBD,20080310,5.4153,5.4153,5.3416,5.3416,16250,29.4000,29.4000,29.0000,29.0000,0,650,0
HBD,20080307,5.1575,5.1575,5.1575,5.1574,400,28.0000,28.0000,28.0000,28.0000,0,0,0
HBD,20080306,4.9181,4.9181,4.9181,4.9180,6750,26.7000,26.7000,26.7000,26.7000,0,0,0
HBD,20080305,4.6448,4.6970,4.6448,4.6971,16090,26.7000,27.0000,26.7000,27.0000,0,600,0
HBD,20080304,4.8884,4.8884,4.8884,4.8884,1380,28.1000,28.1000,28.1000,28.1000,0,0,0
HBD,20080303,5.3929,5.3929,5.1320,5.1320,4360,31.0000,31.0000,29.5000,29.5000,0,0,0
HBD,20080229,5.3930,5.3930,5.2190,5.3929,69170,31.0000,31.0000,30.0000,31.0000,0,0,0
HBD,20080228,5.1494,5.1494,5.1494,5.1494,11650,29.6000,29.6000,29.6000,29.6000,0,0,0
HBD,20080227,4.9058,5.0450,4.9058,4.9058,5990,28.2000,29.0000,28.2000,28.2000,0,0,0
HBD,20080226,5.2189,5.4103,5.1494,5.1494,17450,30.0000,31.1000,29.6000,29.6000,0,0,0
HBD,20080225,5.1668,5.4104,5.1668,5.4103,15090,29.7000,31.1000,29.7000,31.1000,0,0,2000
HBD,20080222,4.8536,5.1668,4.8536,5.1668,19110,27.9000,29.7000,27.9000,29.7000,0,0,0
HBD,20080221,5.1146,5.6017,5.0972,5.0972,11720,29.4000,32.2000,29.3000,29.3000,0,0,0
HBD,20080220,5.6365,5.6365,5.3582,5.3581,28810,32.4000,32.4000,30.8000,30.8000,0,0,0
HBD,20080219,5.5842,5.8974,5.5842,5.6365,5090,32.1000,33.9000,32.1000,32.4000,0,0,0
HBD,20080218,5.7061,5.7061,5.7061,5.7060,5740,32.8000,32.8000,32.8000,32.8000,0,0,0
HBD,20080215,6.0191,6.0191,5.6712,6.0018,2110,34.6000,34.6000,32.6000,34.5000,0,0,0
HBD,20080214,5.6712,6.1235,5.6538,5.7408,6110,32.6000,35.2000,32.5000,33.0000,0,0,0
HBD,20080213,6.1758,6.1758,5.8105,5.8452,5360,35.5000,35.5000,33.4000,33.6000,0,0,0
HBD,20080212,6.4367,6.4367,6.0888,6.0888,2850,37.0000,37.0000,35.0000,35.0000,0,0,0
HBD,20080201,6.4367,6.6454,6.3497,6.3497,6950,37.0000,38.2000,36.5000,36.5000,0,0,0
HBD,20080131,6.4019,6.4019,6.3497,6.3497,1850,36.8000,36.8000,36.5000,36.5000,0,0,0
HBD,20080130,6.2975,6.2975,6.2801,6.2975,7800,36.2000,36.2000,36.1000,36.2000,0,0,0
HBD,20080129,5.6538,6.0017,5.6016,6.0018,4920,32.5000,34.5000,32.2000,34.5000,0,0,0
HBD,20080128,5.5669,5.7409,5.5669,5.7408,6820,32.0000,33.0000,32.0000,33.0000,0,0,0
HBD,20080125,5.4451,5.6539,5.4277,5.6539,19750,31.3000,32.5000,31.2000,32.5000,0,0,0
HBD,20080124,5.8974,5.8974,5.4277,5.4277,16330,33.9000,33.9000,31.2000,31.2000,0,0,0
HBD,20080123,5.7409,5.7582,5.7061,5.7060,11800,33.0000,33.1000,32.8000,32.8000,0,0,0
HBD,20080122,6.0017,6.1757,6.0017,6.0018,11600,34.5000,35.5000,34.5000,34.5000,0,0,0
HBD,20080121,5.9496,6.2105,5.9496,6.2105,7370,34.2000,35.7000,34.2000,35.7000,0,0,0
HBD,20080118,5.9149,6.4194,5.9149,5.9496,13170,34.0000,36.9000,34.0000,34.2000,0,0,0
HBD,20080117,6.4019,6.4019,6.1236,6.1758,7510,36.8000,36.8000,35.2000,35.5000,0,0,0
HBD,20080116,6.4367,6.4367,6.2628,6.4367,9480,37.0000,37.0000,36.0000,37.0000,0,0,0
HBD,20080115,6.1410,6.2627,6.1410,6.1410,10400,35.3000,36.0000,35.3000,35.3000,0,0,0
HBD,20080114,6.5237,6.5237,6.4541,6.4541,10250,37.5000,37.5000,37.1000,37.1000,0,0,0
HBD,20080111,6.7847,6.7847,6.3498,6.7846,1090,39.0000,39.0000,36.5000,39.0000,0,0,0
HBD,20080110,6.5237,6.7846,6.5237,6.6107,10850,37.5000,39.0000,37.5000,38.0000,0,0,0
HBD,20080109,6.6107,6.7847,6.6107,6.7846,11150,38.0000,39.0000,38.0000,39.0000,0,0,0
HBD,20080108,6.5411,6.9586,6.5411,6.6455,8610,37.6000,40.0000,37.6000,38.2000,0,0,0
HBD,20080107,6.6455,6.6455,6.4367,6.6455,34590,38.2000,38.2000,37.0000,38.2000,0,0,0
HBD,20080104,6.4193,6.6455,6.4193,6.6455,21200,36.9000,38.2000,36.9000,38.2000,0,0,0
HBD,20080103,6.8020,6.9586,6.6455,6.6455,12600,39.1000,40.0000,38.2000,38.2000,0,600,0
HBD,20080102,7.2195,7.2195,6.9586,6.9586,4520,41.5000,41.5000,40.0000,40.0000,0,0,0
HBD,20071228,7.3065,7.3065,7.2195,7.2195,9680,42.0000,42.0000,41.5000,41.5000,0,0,0
HBD,20071227,7.2717,7.3935,7.2717,7.3065,9420,41.8000,42.5000,41.8000,42.0000,0,0,0
HBD,20071226,7.4457,7.4631,7.3935,7.4109,5060,42.8000,42.9000,42.5000,42.6000,0,0,0
HBD,20071225,7.8980,7.8980,7.4457,7.4457,3750,45.4000,45.4000,42.8000,42.8000,0,0,0
HBD,20071224,7.7414,7.7414,7.6544,7.7066,5540,44.5000,44.5000,44.0000,44.3000,0,0,0
HBD,20071221,7.3935,7.7066,7.3935,7.7066,6450,42.5000,44.3000,42.5000,44.3000,0,0,0
HBD,20071220,8.0894,8.0894,7.7067,7.7066,4850,46.5000,46.5000,44.3000,44.3000,0,0,0
HBD,20071219,7.9502,8.1242,7.9154,8.1068,4460,45.7000,46.7000,45.5000,46.6000,0,0,0
HBD,20071218,7.3935,7.9502,7.3935,7.9502,3120,42.5000,45.7000,42.5000,45.7000,0,0,0
HBD,20071217,7.7415,7.7415,7.7415,7.7414,1010,44.5000,44.5000,44.5000,44.5000,0,0,0
HBD,20071214,7.5501,8.0024,7.5501,7.5675,6010,43.4000,46.0000,43.4000,43.5000,0,0,0
HBD,20071213,7.8632,8.0024,7.8285,7.8284,7250,45.2000,46.0000,45.0000,45.0000,0,0,0
HBD,20071212,8.0198,8.1590,8.0198,8.0894,12350,46.1000,46.9000,46.1000,46.5000,0,0,0
HBD,20071211,8.1763,8.1763,8.0893,8.0894,34890,47.0000,47.0000,46.5000,46.5000,0,0,0
HBD,20071210,8.0371,8.2285,8.0371,8.1763,23660,46.2000,47.3000,46.2000,47.0000,0,0,0
HBD,20071207,8.0024,8.3503,8.0024,8.1763,31130,46.0000,48.0000,46.0000,47.0000,0,0,0
HBD,20071206,8.0893,8.1763,8.0023,8.0024,9650,46.5000,47.0000,46.0000,46.0000,0,0,0
HBD,20071205,8.0024,8.1763,7.9676,8.1763,21180,46.0000,47.0000,45.8000,47.0000,0,0,0
HBD,20071204,8.3851,8.3851,8.0894,8.3503,81230,48.2000,48.2000,46.5000,48.0000,0,0,0
HBD,20071203,8.0024,8.0024,7.8285,8.0024,67710,46.0000,46.0000,45.0000,46.0000,0,0,0
HBD,20071130,7.6370,7.6370,7.6196,7.6371,24650,43.9000,43.9000,43.8000,43.9000,0,0,0
HBD,20071129,7.1499,7.3065,7.1499,7.2891,5570,41.1000,42.0000,41.1000,41.9000,0,0,0
HBD,20071128,7.1499,7.3065,7.1499,7.3065,2410,41.1000,42.0000,41.1000,42.0000,0,0,0
HBD,20071127,7.4805,7.4805,7.2195,7.2891,16900,43.0000,43.0000,41.5000,41.9000,0,0,0
HBD,20071126,7.1326,7.3065,7.1326,7.3065,12040,41.0000,42.0000,41.0000,42.0000,0,0,0
HBD,20071123,7.1326,7.1326,6.9586,6.9586,5500,41.0000,41.0000,40.0000,40.0000,0,0,0
HBD,20071122,7.3065,7.3065,7.1325,7.1326,2540,42.0000,42.0000,41.0000,41.0000,0,0,0
HBD,20071121,7.2717,7.3065,6.9586,7.3065,3150,41.8000,42.0000,40.0000,42.0000,0,0,0
HBD,20071120,7.2718,7.3936,7.2718,7.2717,7810,41.8000,42.5000,41.8000,41.8000,0,0,0
HBD,20071119,7.6544,7.6544,7.6544,7.6545,110,44.0000,44.0000,44.0000,44.0000,0,0,0
HBD,20071116,6.9586,7.3065,6.9586,7.3065,16330,40.0000,42.0000,40.0000,42.0000,0,0,0
HBD,20071115,7.4805,7.4805,7.3065,7.3065,6300,43.0000,43.0000,42.0000,42.0000,0,0,0
HBD,20071114,7.0456,7.4805,7.0456,7.4805,19060,40.5000,43.0000,40.5000,43.0000,0,0,0
HBD,20071113,7.1674,7.1674,7.1674,7.1674,18210,41.2000,41.2000,41.2000,41.2000,0,0,0
HBD,20071112,7.5675,7.6197,7.5327,7.5327,22190,43.5000,43.8000,43.3000,43.3000,0,0,0
HBD,20071109,8.0024,8.0024,7.9154,7.9154,12690,46.0000,46.0000,45.5000,45.5000,0,0,0
HBD,20071108,8.0893,8.2633,8.0893,8.0894,10000,46.5000,47.5000,46.5000,46.5000,0,0,0
HBD,20071107,7.8632,8.3503,7.8632,8.2633,7880,45.2000,48.0000,45.2000,47.5000,0,0,0
HBD,20071106,8.1763,8.2633,8.1763,8.2633,11380,47.0000,47.5000,47.0000,47.5000,0,0,0
HBD,20071105,8.3503,8.3503,8.1763,8.3503,20060,48.0000,48.0000,47.0000,48.0000,0,0,0
HBD,20071102,8.0893,8.2633,8.0893,8.1763,38590,46.5000,47.5000,46.5000,47.0000,0,0,0
HBD,20071101,7.8632,8.2633,7.8632,8.1763,32360,45.2000,47.5000,45.2000,47.0000,0,0,0
HBD,20071031,8.1763,8.2459,8.0023,8.1763,13750,47.0000,47.4000,46.0000,47.0000,0,0,0
HBD,20071030,8.1763,8.3503,8.1763,8.1763,12730,47.0000,48.0000,47.0000,47.0000,0,0,0
HBD,20071029,8.6983,8.6983,8.1764,8.1763,33200,50.0000,50.0000,47.0000,47.0000,0,0,0
HBD,20071026,8.6113,8.6982,8.5243,8.5243,39010,49.5000,50.0000,49.0000,49.0000,0,0,0
HBD,20071025,8.5242,8.8722,8.5242,8.8722,98330,49.0000,51.0000,49.0000,51.0000,0,0,0
HBD,20071024,8.6634,8.6982,8.5242,8.6982,77060,49.8000,50.0000,49.0000,50.0000,0,3000,0
HBD,20071023,8.0024,8.6634,8.0024,8.6634,134730,46.0000,49.8000,46.0000,49.8000,0,3000,230
HBD,20071022,8.2633,8.2633,8.2633,8.2633,54420,47.5000,47.5000,47.5000,47.5000,0,0,0
HBD,20071019,8.6809,8.6983,8.6809,8.6808,161230,49.9000,50.0000,49.9000,49.9000,0,0,0
HBD,20071018,9.1331,9.1331,9.1331,9.1332,84760,52.5000,52.5000,52.5000,52.5000,0,0,0
HBD,20071017,8.6982,8.6982,8.6982,8.6982,63780,50.0000,50.0000,50.0000,50.0000,0,0,0
HBD,20071016,8.0894,8.2981,8.0894,8.2981,124040,46.5000,47.7000,46.5000,47.7000,0,0,0
HBD,20071015,7.7936,7.9154,7.7936,7.9154,118570,44.8000,45.5000,44.8000,45.5000,0,2100,0
HBD,20071012,7.8284,7.8284,7.7763,7.7936,125050,45.0000,45.0000,44.7000,44.8000,0,0,0
HBD,20071011,7.5500,7.5500,7.3935,7.5501,120910,43.4000,43.4000,42.5000,43.4000,0,0,0
HBD,20071010,6.9586,7.2021,6.9586,7.2021,100080,40.0000,41.4000,40.0000,41.4000,0,0,0
HBD,20071009,6.9412,6.9412,6.7847,6.8716,79680,39.9000,39.9000,39.0000,39.5000,0,0,0
HBD,20071008,6.6803,6.6977,6.6107,6.6107,27970,38.4000,38.5000,38.0000,38.0000,0,0,200
HBD,20071005,6.5237,6.7846,6.5237,6.6107,22380,37.5000,39.0000,37.5000,38.0000,0,0,0
HBD,20071004,6.5237,6.5237,6.4367,6.5063,30650,37.5000,37.5000,37.0000,37.4000,0,0,400
HBD,20071003,6.6107,6.6107,6.5237,6.5237,23200,38.0000,38.0000,37.5000,37.5000,0,1000,0
HBD,20071002,6.7846,6.7846,6.6106,6.6107,34500,39.0000,39.0000,38.0000,38.0000,0,0,0
HBD,20071001,6.9064,6.9585,6.7846,6.8542,39640,39.7000,40.0000,39.0000,39.4000,0,0,1000
HBD,20070928,6.6107,6.7673,6.5237,6.6976,33320,38.0000,38.9000,37.5000,38.5000,0,0,0
HBD,20070927,6.6106,6.6280,6.5237,6.6107,61370,38.0000,38.1000,37.5000,38.0000,0,0,0
HBD,20070926,6.8542,6.8542,6.5411,6.7846,110300,39.4000,39.4000,37.6000,39.0000,0,0,3000
HBD,20070925,6.5410,6.5410,6.4367,6.5411,88160,37.6000,37.6000,37.0000,37.6000,0,0,500
HBD,20070924,6.0366,6.2453,5.9496,6.2453,28440,34.7000,35.9000,34.2000,35.9000,0,0,0
HBD,20070921,6.0018,6.0018,5.9496,5.9496,32050,34.5000,34.5000,34.2000,34.2000,0,1000,5700
HBD,20070920,5.9148,6.0018,5.9148,5.9496,27790,34.0000,34.5000,34.0000,34.2000,0,0,0
HBD,20070919,6.0192,6.0192,5.8452,5.9148,21740,34.6000,34.6000,33.6000,34.0000,0,0,0
HBD,20070918,5.9148,5.9148,5.8452,5.8452,23830,34.0000,34.0000,33.6000,33.6000,0,0,0
HBD,20070917,5.9148,5.9322,5.9148,5.9148,9800,34.0000,34.1000,34.0000,34.0000,0,500,0
HBD,20070914,5.7756,5.9148,5.7756,5.9148,7800,33.2000,34.0000,33.2000,34.0000,0,0,0
HBD,20070913,5.9148,5.9496,5.9148,5.9148,10630,34.0000,34.2000,34.0000,34.0000,0,0,0
HBD,20070912,6.2279,6.2279,5.9148,6.0018,28520,35.8000,35.8000,34.0000,34.5000,0,0,1000
HBD,20070911,5.6191,6.2105,5.6191,6.2105,52220,32.3000,35.7000,32.3000,35.7000,0,0,0
HBD,20070910,5.7582,5.9148,5.7582,5.9148,20050,33.1000,34.0000,33.1000,34.0000,0,2000,0
HBD,20070907,5.7060,5.7582,5.7060,5.7582,9750,32.8000,33.1000,32.8000,33.1000,0,0,0
HBD,20070906,5.6713,5.7061,5.6713,5.7060,4310,32.6000,32.8000,32.6000,32.8000,0,0,0
HBD,20070905,5.9148,5.9148,5.6712,5.6713,7940,34.0000,34.0000,32.6000,32.6000,0,0,0
HBD,20070904,5.6712,5.9148,5.6712,5.9148,13630,32.6000,34.0000,32.6000,34.0000,0,5800,0
HBD,20070831,5.7409,5.7757,5.6713,5.7756,28430,33.0000,33.2000,32.6000,33.2000,0,2000,0
HBD,20070830,5.5669,5.7408,5.4973,5.5669,16290,32.0000,33.0000,31.6000,32.0000,0,0,0
HBD,20070829,5.3929,5.4799,5.3929,5.4799,2460,31.0000,31.5000,31.0000,31.5000,0,0,0
HBD,20070828,5.4277,5.5495,5.3929,5.4277,3150,31.2000,31.9000,31.0000,31.2000,0,0,0
HBD,20070827,5.4799,5.5669,5.4799,5.4799,5530,31.5000,32.0000,31.5000,31.5000,0,0,0
HBD,20070824,5.5321,5.5669,5.4799,5.4799,18320,31.8000,32.0000,31.5000,31.5000,0,0,0
HBD,20070823,5.3929,5.5321,5.3929,5.5321,1800,31.0000,31.8000,31.0000,31.8000,0,0,0
HBD,20070822,5.5669,5.6365,5.5147,5.5669,3920,32.0000,32.4000,31.7000,32.0000,0,0,0
HBD,20070821,5.4277,5.5669,5.4277,5.4451,10500,31.2000,32.0000,31.2000,31.3000,0,0,0
HBD,20070820,5.6017,5.6191,5.4277,5.4277,11500,32.2000,32.3000,31.2000,31.2000,0,0,0
HBD,20070817,5.5669,5.6539,5.5669,5.6539,5950,32.0000,32.5000,32.0000,32.5000,0,0,0
HBD,20070816,5.6539,5.7409,5.5669,5.5669,3250,32.5000,33.0000,32.0000,32.0000,0,0,0
HBD,20070815,5.6017,5.6539,5.6017,5.6539,1500,32.2000,32.5000,32.2000,32.5000,0,0,0
HBD,20070814,5.6017,5.7409,5.6017,5.6017,6370,32.2000,33.0000,32.2000,32.2000,0,0,0
HBD,20070813,5.6191,5.6539,5.5669,5.5669,13420,32.3000,32.5000,32.0000,32.0000,0,0,0
HBD,20070810,5.5495,5.5843,5.5495,5.5669,4000,31.9000,32.1000,31.9000,32.0000,0,0,0
HBD,20070809,5.8452,5.8626,5.8278,5.8278,18550,33.6000,33.7000,33.5000,33.5000,0,0,0
HBD,20070808,6.0540,6.0540,5.8278,5.8452,5760,34.8000,34.8000,33.5000,33.6000,0,0,0
HBD,20070807,5.7582,5.9670,5.7582,5.9670,4160,33.1000,34.3000,33.1000,34.3000,0,0,0
HBD,20070806,5.8278,5.8278,5.7582,5.7582,14830,33.5000,33.5000,33.1000,33.1000,0,0,0
HBD,20070803,5.9148,5.9148,5.8278,5.8278,10880,34.0000,34.0000,33.5000,33.5000,0,20,0
HBD,20070802,6.0366,6.0714,5.9148,5.9148,7830,34.7000,34.9000,34.0000,34.0000,0,0,0
HBD,20070801,5.8278,6.0018,5.8278,6.0018,5010,33.5000,34.5000,33.5000,34.5000,0,0,0
HBD,20070731,6.0366,6.0366,5.8452,5.8452,2470,34.7000,34.7000,33.6000,33.6000,0,0,0
HBD,20070730,5.7931,5.9148,5.7931,5.8278,28290,33.3000,34.0000,33.3000,33.5000,0,0,0
HBD,20070727,5.9322,6.0888,5.9322,6.0888,13250,34.1000,35.0000,34.1000,35.0000,0,0,6660
HBD,20070726,6.0887,6.0887,5.9670,5.9670,12730,35.0000,35.0000,34.3000,34.3000,0,0,3330
HBD,20070725,0.0000,6.3323,6.2279,6.2279,9870,0.0000,36.4000,35.8000,35.8000,0,0,0
HBD,20070724,6.1409,6.3323,6.1236,6.3323,8200,35.3000,36.4000,35.2000,36.4000,0,0,0
HBD,20070723,6.6976,6.6976,6.3845,6.3845,15270,38.5000,38.5000,36.7000,36.7000,0,0,0
HBD,20070720,6.6976,6.6976,6.6976,6.6976,19470,38.5000,38.5000,38.5000,38.5000,0,9990,0
HBD,20070719,6.3497,6.3845,6.3497,6.3845,31120,36.5000,36.7000,36.5000,36.7000,0,0,0
HBD,20070718,6.0888,6.1584,6.0888,6.0888,6900,35.0000,35.4000,35.0000,35.0000,0,0,0
HBD,20070717,5.9148,6.1757,5.9148,6.1758,6870,34.0000,35.5000,34.0000,35.5000,0,0,0
HBD,20070716,6.1758,6.1758,5.9149,5.9148,3240,35.5000,35.5000,34.0000,34.0000,0,0,0
HBD,20070713,0.0000,6.2628,6.1758,6.1758,10600,0.0000,36.0000,35.5000,35.5000,0,0,0
HBD,20070712,6.3497,6.3497,6.0888,6.0888,6770,36.5000,36.5000,35.0000,35.0000,0,0,0
HBD,20070711,6.3498,6.3498,6.3498,6.3497,13000,36.5000,36.5000,36.5000,36.5000,0,0,0
HBD,20070710,6.0018,6.1757,6.0018,6.1758,7040,34.5000,35.5000,34.5000,35.5000,0,0,0
HBD,20070709,5.9148,5.9148,5.9148,5.9148,8310,34.0000,34.0000,34.0000,34.0000,0,0,10
HBD,20070706,5.8104,5.8452,5.8104,5.8452,10300,33.4000,33.6000,33.4000,33.6000,0,0,0
HBD,20070705,6.0714,6.0714,5.8105,5.8104,8500,34.9000,34.9000,33.4000,33.4000,0,0,0
HBD,20070704,5.7930,6.0713,5.7930,6.0714,5210,33.3000,34.9000,33.3000,34.9000,0,0,0
HBD,20070703,6.0366,6.0366,5.7931,5.7930,17680,34.7000,34.7000,33.3000,33.3000,0,0,0
HBD,20070702,6.4367,6.4367,6.0366,6.0888,3400,37.0000,37.0000,34.7000,35.0000,0,0,0
HBD,20070629,6.2801,6.4367,6.2801,6.3497,5150,36.1000,37.0000,36.1000,36.5000,0,0,0
HBD,20070628,6.6107,6.6107,6.4367,6.4367,14380,38.0000,38.0000,37.0000,37.0000,0,0,0
HBD,20070627,6.6107,6.6107,6.6107,6.6107,4200,38.0000,38.0000,38.0000,38.0000,0,0,0
HBD,20070626,6.6107,6.6107,6.6107,6.6107,11350,38.0000,38.0000,38.0000,38.0000,0,0,0
HBD,20070625,6.1757,6.6106,6.1757,6.6107,16560,35.5000,38.0000,35.5000,38.0000,0,0,0
HBD,20070622,6.3498,6.5237,6.3498,6.3497,19540,36.5000,37.5000,36.5000,36.5000,0,0,0
HBD,20070621,6.6976,6.6976,6.6280,6.6281,9950,38.5000,38.5000,38.1000,38.1000,0,0,0
HBD,20070620,6.7846,6.7846,6.7846,6.7846,19830,39.0000,39.0000,39.0000,39.0000,0,0,0
HBD,20070619,6.6454,6.8194,6.6454,6.7846,12940,38.2000,39.2000,38.2000,39.0000,0,0,100
HBD,20070618,7.0108,7.0108,6.8194,6.8194,9590,40.3000,40.3000,39.2000,39.2000,0,200,0
HBD,20070615,6.6976,7.0108,6.6976,7.0108,17800,38.5000,40.3000,38.5000,40.3000,0,0,0
HBD,20070614,7.0108,7.0108,6.8194,6.8194,24810,40.3000,40.3000,39.2000,39.2000,0,0,0
HBD,20070613,6.6802,7.0107,6.6802,7.0108,62760,38.4000,40.3000,38.4000,40.3000,0,0,0
HBD,20070612,6.6803,6.6803,6.6803,6.6802,19450,38.4000,38.4000,38.4000,38.4000,0,0,0
HBD,20070611,7.3065,7.3065,7.0282,7.0282,3010,42.0000,42.0000,40.4000,40.4000,0,0,0
HBD,20070608,7.3935,7.3935,7.3935,7.3935,12590,42.5000,42.5000,42.5000,42.5000,0,400,0
HBD,20070607,8.1589,8.1589,7.7762,7.7762,86500,46.9000,46.9000,44.7000,44.7000,0,0,0
HBD,20070606,7.7762,7.7762,7.7762,7.7762,87820,44.7000,44.7000,44.7000,44.7000,0,0,0
HBD,20070605,7.3935,7.4109,7.3935,7.4109,94890,42.5000,42.6000,42.5000,42.6000,0,0,0
HBD,20070604,6.9586,7.0629,6.9586,7.0630,97370,40.0000,40.6000,40.0000,40.6000,0,0,0
HBD,20070601,6.6976,6.7324,6.6976,6.7324,36640,38.5000,38.7000,38.5000,38.7000,0,0,0
HBD,20070531,6.1236,6.4193,6.1236,6.4193,5290,35.2000,36.9000,35.2000,36.9000,0,0,0
HBD,20070530,6.3497,6.3497,6.1236,6.1236,2700,36.5000,36.5000,35.2000,35.2000,0,0,0
HBD,20070529,6.6107,6.6107,6.3498,6.4367,1760,38.0000,38.0000,36.5000,37.0000,0,0,0
HBD,20070528,6.9064,6.9064,6.6107,6.6107,18760,39.7000,39.7000,38.0000,38.0000,0,0,0
HBD,20070525,6.6107,6.6977,6.6107,6.6107,30510,38.0000,38.5000,38.0000,38.0000,0,0,0
HBD,20070524,6.5236,6.5236,6.5236,6.5237,32310,37.5000,37.5000,37.5000,37.5000,0,0,140
HBD,20070523,6.2279,6.2279,6.2279,6.2279,8810,35.8000,35.8000,35.8000,35.8000,0,0,300
HBD,20070522,5.9322,5.9322,5.9322,5.9322,2230,34.1000,34.1000,34.1000,34.1000,0,0,200
HBD,20070521,5.3929,5.6538,5.3929,5.6539,8460,31.0000,32.5000,31.0000,32.5000,0,0,0
HBD,20070518,5.4799,5.4799,5.3929,5.3929,610,31.5000,31.5000,31.0000,31.0000,0,0,0
HBD,20070517,5.3929,5.4799,5.3929,5.4799,2550,31.0000,31.5000,31.0000,31.5000,0,200,0
HBD,20070516,0.0000,5.4799,5.3929,5.3929,2650,0.0000,31.5000,31.0000,31.0000,0,0,0
HBD,20070515,5.6539,5.6539,5.5669,5.5669,2950,32.5000,32.5000,32.0000,32.0000,0,0,0
HBD,20070514,5.4799,5.8279,5.4799,5.5669,1370,31.5000,33.5000,31.5000,32.0000,0,0,0
HBD,20070511,5.3929,5.6538,5.3929,5.6539,4230,31.0000,32.5000,31.0000,32.5000,0,0,1300
HBD,20070510,5.3930,5.6539,5.3756,5.3929,2600,31.0000,32.5000,30.9000,31.0000,0,170,0
HBD,20070509,5.4799,5.6539,5.4799,5.6539,5080,31.5000,32.5000,31.5000,32.5000,0,0,0
HBD,20070508,5.7409,5.7409,5.4277,5.4277,4630,33.0000,33.0000,31.2000,31.2000,0,0,200
HBD,20070507,5.3059,5.5669,5.3059,5.5669,2110,30.5000,32.0000,30.5000,32.0000,0,0,990
HBD,20070504,5.4799,5.4799,5.3407,5.3407,920,31.5000,31.5000,30.7000,30.7000,0,0,0
HBD,20070503,5.7408,5.7408,5.5668,5.5843,2910,33.0000,33.0000,32.0000,32.1000,0,0,10
HBD,20070502,0.0000,5.7409,5.6539,5.7408,900,0.0000,33.0000,32.5000,33.0000,0,0,500
HBD,20070425,5.5669,5.5669,5.5669,5.5669,1060,32.0000,32.0000,32.0000,32.0000,0,0,830
HBD,20070424,5.6191,5.6191,5.6017,5.6017,3370,32.3000,32.3000,32.2000,32.2000,0,0,1170
HBD,20070423,5.6191,5.6191,5.6191,5.6191,1100,32.3000,32.3000,32.3000,32.3000,0,100,0
